Datum,Typ,Uppgift,#M,,,#O,,,SL
2021-03-05 08:23:36,create,3b - uppgift 4,1,,,3,,,0m 29.4s
2021-03-05 08:22:59,create,3b - uppgift 1,1,,,3,,,0m 35.8s
2021-03-05 08:20:34,create,3b - uppgift 3,4,,,12,,,2m 22.3s
2021-03-05 08:19:43,create,3b - uppgift 5,1,,,3,,,0m 49.3s
2021-03-05 08:17:51,create,3b - uppgift 1,3,,,9,,,1m 48.3s
2021-03-05 08:17:02,create,3b - uppgift 1,1,,,3,,,0m 43.2s
2021-03-05 08:16:27,create,3b - uppgift 1,1,,,3,,,0m 32.0s
2021-03-04 11:40:01,create,3b - uppgift 3,1,,,3,,,29m 42.5s
2021-03-04 11:39:55,create,3b - uppgift 2,0,,,0,,,0m 3.3s
2021-03-04 11:39:51,create,3b - uppgift 1,0,,,0,,,0m 2.6s
2021-03-04 11:37:46,create,3b - uppgift 1,1,,,3,,,1m 10.9s
2021-03-04 11:36:13,create,3b - uppgift 1,1,,,3,,,1m 31.5s
2021-03-04 11:34:55,create,3a - uppgift 7,1,,,3,,,1m 4.5s
2021-03-04 11:34:12,create,3a - uppgift 12,1,,,3,,,0m 37.8s
2021-03-04 11:33:33,create,3a - uppgift 11,1,,,3,,,0m 36.1s
2021-03-04 11:32:42,create,3a - uppgift 10,1,,,3,,,0m 48.3s
2021-03-04 11:32:21,create,1 - uppgift 2,1,,,1,,,0m 13.3s
2021-03-04 11:30:43,create,3b - uppgift 1,1,,,3,,,0m 48.0s
2021-03-04 11:28:34,create,3b - uppgift 3,3,,,9,,,2m 1.8s
2021-03-04 11:28:04,create,3b - uppgift 4,1,,,3,,,0m 25.5s
2021-03-04 11:27:18,create,3b - uppgift 6,1,,,3,,,0m 42.0s
2021-03-04 11:26:40,create,3b - uppgift 1,1,,,3,,,0m 35.3s
2021-03-04 11:25:46,create,3b - uppgift 9,1,,,3,,,0m 52.4s
2021-03-04 11:24:45,create,3b - uppgift 10,1,,,3,,,0m 24.6s
2021-03-04 11:24:43,create,3b - uppgift 14,0,,,0,,,0m 0.6s
2021-03-04 11:23:54,create,3b - uppgift 10,1,,,3,,,0m 42.2s
2021-03-04 11:23:32,create,3b - uppgift 12,1,,,3,,,0m 20.4s
2021-03-04 11:22:53,create,3b - uppgift 1,1,,,3,,,0m 28.7s
2021-03-04 11:22:00,create,3b - uppgift 1,1,,,3,,,0m 49.9s
2021-03-04 08:26:35,create,3b - uppgift 8,1,,,3,,,0m 43.0s
2021-03-04 08:26:13,create,1 - uppgift 5,1,,,1,,,0m 10.4s
2021-03-04 08:25:44,create,3b - uppgift 4,1,,,3,,,0m 23.7s
2021-03-04 08:24:48,create,3b - uppgift 5,1,,,3,,,0m 50.7s
2021-03-04 08:23:57,create,3b - uppgift 1,1,,,3,,,0m 48.5s
2021-03-04 08:23:50,create,3b - uppgift 1,0,,,0,,,0m 2.2s
2021-03-04 08:23:19,create,3b - uppgift 3,1,,,3,,,0m 24.8s
2021-03-04 08:22:36,create,3b - uppgift 7,1,,,3,,,0m 40.0s
2021-03-04 08:22:04,create,3b - uppgift 1,1,,,3,,,0m 24.3s
2021-03-04 08:21:40,create,3b - uppgift 8,1,,,3,,,0m 22.8s
2021-03-04 08:21:14,create,3b - uppgift 14,1,,,3,,,0m 20.7s
2021-03-04 08:21:12,create,3b - uppgift 10,0,,,0,,,0m 0.8s
2021-03-04 08:20:49,create,3b - uppgift 13,1,,,3,,,0m 21.0s
2021-03-04 08:20:24,create,3b - uppgift 12,1,,,3,,,0m 21.9s
2021-03-04 08:19:46,create,3b - uppgift 15,1,,,3,,,0m 32.6s
2021-03-04 08:19:17,create,3b - uppgift 2,1,,,3,,,0m 25.2s
2021-03-04 08:18:00,create,3b - uppgift 1,2,,,6,,,1m 15.7s
2021-03-04 08:17:25,create,3b - uppgift 1,1,,,3,,,0m 33.1s
2021-03-04 08:16:38,create,3a - uppgift 1,1,,,3,,,0m 32.1s
2021-03-03 11:43:10,create,1 - uppgift 2,4,,,4,,,24m 31.5s
2021-03-03 11:42:35,create,2 - uppgift 1,1,,,2,,,0m 29.8s
2021-03-03 11:40:22,create,2 - uppgift 4,3,,,6,,,2m 11.1s
2021-03-03 11:40:06,create,2 - uppgift 6,1,,,2,,,0m 13.8s
2021-03-03 11:39:13,create,2 - uppgift 6,1,,,2,,,0m 51.7s
2021-03-03 11:38:18,create,2 - uppgift 3,1,,,2,,,0m 39.6s
2021-03-03 11:34:16,create,3a - uppgift 9,1,,,3,,,0m 59.1s
2021-03-03 11:32:20,create,1 - uppgift 1,2,,,2,,,1m 38.6s
2021-03-03 11:31:42,create,1 - uppgift 4,1,,,1,,,0m 35.2s
2021-03-03 11:31:01,create,1 - uppgift 2,1,,,1,,,0m 33.7s
2021-03-03 11:30:47,create,1 - uppgift 5,1,,,1,,,0m 10.4s
2021-03-03 11:29:52,create,3b - uppgift 1,1,,,3,,,0m 48.3s
2021-03-03 11:28:26,create,3b - uppgift 4,1,,,3,,,1m 22.3s
2021-03-03 11:28:04,create,3b - uppgift 4,1,,,3,,,0m 19.4s
2021-03-03 11:27:23,create,3a - uppgift 10,0,,,0,,,0m 0.7s
2021-03-03 11:27:21,create,3a - uppgift 12,0,,,0,,,0m 1.5s
2021-03-03 11:26:57,create,3a - uppgift 11,1,,,3,,,0m 22.5s
2021-03-03 11:26:21,create,3b - uppgift 2,1,,,3,,,0m 26.2s
2021-03-03 11:25:29,create,3b - uppgift 1,1,,,3,,,0m 42.4s
2021-03-03 11:25:08,create,3b - uppgift 10,1,,,3,,,0m 18.6s
2021-03-03 11:24:39,create,3b - uppgift 11,1,,,3,,,0m 26.7s
2021-03-03 11:24:17,create,3b - uppgift 10,1,,,3,,,0m 21.0s
2021-03-03 11:23:32,create,3b - uppgift 7,1,,,3,,,0m 30.1s
2021-03-03 11:23:29,create,3b - uppgift 7,0,,,0,,,0m 0.7s
2021-03-03 11:22:49,create,3b - uppgift 3,1,,,3,,,0m 24.1s
2021-03-03 11:22:00,create,3b - uppgift 1,1,,,3,,,0m 44.2s
2021-03-03 11:21:26,create,3b - uppgift 1,1,,,3,,,0m 31.9s
2021-03-03 11:21:18,create,2 - uppgift 5,0,,,0,,,0m 0.6s
2021-03-03 11:21:17,create,2 - uppgift 3,0,,,0,,,0m 0.4s
2021-03-03 11:21:15,create,2 - uppgift 4,0,,,0,,,0m 0.8s
2021-03-03 11:20:49,create,2 - uppgift 6,1,,,2,,,0m 24.4s
2021-02-19 11:14:49,create,1 - uppgift 5,0,,,0,,,0m 1.7s
2021-02-19 11:12:45,create,3b - uppgift 3,2,,,6,,,1m 59.9s
2021-02-19 11:12:14,create,3b - uppgift 4,1,,,3,,,0m 24.1s
2021-02-19 11:12:10,create,1 - uppgift 2,0,,,0,,,0m 0.7s
2021-02-19 11:11:06,create,3b - uppgift 1,1,,,3,,,0m 57.1s
2021-02-19 11:10:22,create,3b - uppgift 1,1,,,3,,,0m 35.2s
2021-02-19 11:09:30,create,3b - uppgift 1,1,,,3,,,0m 50.3s
2021-02-19 11:09:12,create,1 - uppgift 5,1,,,1,,,0m 3.1s
2021-02-19 11:05:04,create,3b - uppgift 1,1,,,3,,,0m 38.5s
2021-02-19 11:05:01,create,3b - uppgift 4,0,,,0,,,0m 1.6s
2021-02-19 11:03:58,create,2 - uppgift 2,0,,,0,,,0m 2.2s
2021-02-19 11:02:21,create,2 - uppgift 6,0,,,0,,,1m 28.2s
2021-02-19 11:01:44,create,3b - uppgift 1,0,,,0,,,0m 6.1s
2021-02-19 11:01:14,create,3b - uppgift 3,1,,,3,,,0m 25.9s
2021-02-19 11:00:23,create,3b - uppgift 1,1,,,3,,,0m 21.1s
2021-02-19 11:00:06,create,3b - uppgift 3,1,,,3,,,0m 9.7s
2021-02-19 10:59:52,create,1 - uppgift 5,1,,,1,,,0m 6.1s
2021-02-19 10:58:59,create,3b - uppgift 3,1,,,3,,,0m 44.5s
2021-02-19 10:58:16,create,3b - uppgift 5,1,,,3,,,0m 38.2s
2021-02-19 10:57:39,create,3b - uppgift 14,1,,,3,,,0m 26.8s
2021-02-19 10:56:47,create,3b - uppgift 8,1,,,3,,,0m 42.7s
2021-02-19 10:56:39,create,3b - uppgift 5,0,,,0,,,0m 2.1s
2021-02-19 10:56:12,create,3b - uppgift 4,1,,,3,,,0m 26.0s
2021-02-19 10:55:37,create,3b - uppgift 9,1,,,3,,,0m 30.4s
2021-02-19 10:55:09,create,3b - uppgift 6,1,,,3,,,0m 25.3s
2021-02-19 10:54:35,create,3b - uppgift 1,1,,,3,,,0m 27.9s
2021-02-19 10:54:04,create,3b - uppgift 2,1,,,3,,,0m 28.9s
2021-02-19 10:52:51,create,3b - uppgift 1,2,,,6,,,1m 11.4s
2021-02-19 10:52:14,create,2 - uppgift 6,1,,,2,,,0m 28.0s
2021-02-17 08:04:24,create,4 - uppgift 1,1,,,4,,,0m 36.4s
2021-02-15 11:13:14,create,3b - uppgift 5,1,,,3,,,0m 41.3s
2021-02-15 11:11:45,create,3b - uppgift 12,1,,,3,,,1m 19.0s
2021-02-15 11:11:22,create,3b - uppgift 12,1,,,3,,,0m 17.0s
2021-02-15 11:10:48,create,3b - uppgift 10,1,,,3,,,0m 30.3s
2021-02-15 11:10:22,create,3b - uppgift 15,1,,,3,,,0m 23.5s
2021-02-15 11:09:39,create,3b - uppgift 15,1,,,3,,,0m 33.5s
2021-02-15 10:55:39,create,6 - uppgift 3,0,,,0,,,0m 3.4s
2021-02-15 10:55:22,create,2 - uppgift 6,0,,,0,,,0m 9.7s
2021-02-15 10:55:04,create,2 - uppgift 6,1,,,2,,,0m 14.8s
2021-02-15 10:54:56,create,2 - uppgift 5,0,,,0,,,0m 2.9s
2021-02-15 10:54:29,create,5 - uppgift 3,0,,,0,,,0m 7.2s
2021-02-15 10:52:50,create,5 - uppgift 4,2,,,8,,,1m 30.6s
2021-02-15 10:52:09,create,5 - uppgift 2,1,,,5,,,0m 33.8s
2021-02-15 10:52:05,create,5 - uppgift 2,0,,,0,,,0m 1.0s
2021-02-15 10:51:42,create,3a - uppgift 9,0,,,0,,,0m 2.7s
2021-02-15 10:51:11,create,3a - uppgift 11,1,,,3,,,0m 27.2s
2021-02-15 10:50:59,create,3a - uppgift 9,0,,,0,,,0m 1.7s
2021-02-15 10:50:29,create,3a - uppgift 3,1,,,3,,,0m 23.1s
2021-02-15 10:49:59,create,3a - uppgift 12,0,,,0,,,0m 3.6s
2021-02-15 10:49:41,create,4 - uppgift 5,0,,,0,,,0m 1.3s
2021-02-15 10:46:42,create,4 - uppgift 2,2,,,8,,,2m 53.0s
2021-02-15 10:46:05,create,4 - uppgift 1,1,,,4,,,0m 35.7s
2021-02-15 10:45:02,create,4 - uppgift 3,1,,,2,,,0m 58.0s
2021-02-12 10:58:51,create,3b - uppgift 1,1,,,3,,,0m 40.8s
2021-02-12 10:58:09,create,4 - uppgift 4,1,,,3,,,0m 22.6s
2021-02-12 10:57:11,create,4 - uppgift 1,1,,,4,,,0m 52.9s
2021-02-12 10:55:10,create,3b - uppgift 7,1,,,3,,,0m 25.8s
2021-02-12 10:53:44,create,3b - uppgift 2,1,,,3,,,0m 54.0s
2021-02-12 10:53:39,create,3b - uppgift 6,0,,,0,,,0m 3.9s
2021-02-12 10:52:48,create,3b - uppgift 1,1,,,3,,,0m 43.2s
2021-02-12 10:51:49,create,3b - uppgift 3,1,,,3,,,0m 45.6s
2021-02-12 10:51:14,create,3b - uppgift 9,1,,,3,,,0m 23.4s
2021-02-12 10:50:25,create,3b - uppgift 9,0,,,0,,,0m 4.8s
2021-02-12 10:49:36,create,3b - uppgift 1,1,,,3,,,0m 36.8s
2021-02-12 10:49:14,create,3b - uppgift 6,1,,,3,,,0m 8.4s
2021-02-12 10:48:48,create,3b - uppgift 1,1,,,3,,,0m 23.5s
2021-02-12 10:47:44,create,3b - uppgift 8,2,,,6,,,1m 2.8s
2021-02-12 10:46:52,create,3b - uppgift 1,1,,,3,,,0m 44.7s
2021-02-12 10:46:18,create,5 - uppgift 3,1,,,3,,,0m 27.5s
2021-02-12 10:45:28,create,5 - uppgift 2,1,,,5,,,0m 46.2s
2021-02-12 10:43:34,create,5 - uppgift 5,1,,,3,,,0m 43.0s
2021-02-12 10:42:38,create,5 - uppgift 6,1,,,5,,,0m 47.6s
2021-02-12 10:41:08,create,5 - uppgift 4,3,,,12,,,1m 26.7s
2021-02-12 10:40:34,create,4 - uppgift 5,1,,,5,,,0m 18.6s
2021-02-12 10:40:08,create,4 - uppgift 2,1,,,4,,,0m 24.8s
2021-02-12 10:39:44,create,4 - uppgift 5,1,,,5,,,0m 21.6s
2021-02-12 10:34:07,create,4 - uppgift 4,1,,,3,,,1m 27.3s
2021-02-12 10:32:28,create,4 - uppgift 2,1,,,4,,,1m 34.3s
2021-02-04 10:28:40,create,5 - uppgift 5,4,,,12,,,1m 15.2s
2021-02-04 10:24:00,create,5 - uppgift 2,9,,,45,,,4m 37.8s
2021-02-04 10:14:50,create,3a - uppgift 9,2,,,6,,,0m 36.2s
2021-02-04 10:13:41,create,3a - uppgift 3,3,,,9,,,1m 5.6s
2021-02-03 11:01:28,create,4 - uppgift 4,3,,,9,,,0m 59.7s
2021-02-03 10:59:55,create,4 - uppgift 2,4,,,16,,,1m 29.2s
2021-02-03 10:58:37,create,4 - uppgift 1,3,,,12,,,1m 14.6s
2021-02-03 10:57:10,create,3a - uppgift 6,2,,,6,,,1m 15.2s
2021-02-03 10:56:26,create,3a - uppgift 4,2,,,6,,,0m 42.5s
2021-02-03 10:54:45,create,3a - uppgift 11,4,,,12,,,1m 32.0s
2021-02-03 10:53:44,create,3a - uppgift 10,3,,,9,,,0m 59.0s
2021-02-03 10:52:04,create,3a - uppgift 7,5,,,15,,,1m 30.7s
2021-02-03 10:49:07,create,3a - uppgift 9,7,,,21,,,2m 53.9s
2021-02-03 10:48:02,create,3a - uppgift 4,2,,,6,,,1m 0.1s
2021-02-03 10:41:59,create,1 - uppgift 2,3,,,3,,,0m 31.5s
2021-02-03 10:40:22,create,3b - uppgift 4,2,,,6,,,0m 41.3s
2021-02-03 10:39:37,create,3b - uppgift 10,3,,,9,,,0m 37.9s
2021-02-03 10:38:57,create,3b - uppgift 1,2,,,6,,,0m 31.8s
2021-02-03 10:38:03,create,1 - uppgift 4,3,,,3,,,0m 47.5s
2021-02-03 10:37:21,create,1 - uppgift 3,4,,,4,,,0m 37.3s
2021-02-03 10:36:15,create,1 - uppgift 7,6,,,6,,,1m 4.0s
2021-02-03 10:35:38,create,1 - uppgift 5,3,,,3,,,0m 34.0s
2021-02-03 10:33:58,create,1 - uppgift 1,8,,,8,,,1m 37.6s
2021-02-03 10:33:44,create,1 - uppgift 3,1,,,1,,,0m 7.6s
2021-02-03 10:32:47,create,1 - uppgift 1,4,,,4,,,0m 50.6s
2021-02-03 09:57:53,create,3a - uppgift 11,1,,,3,,,18m 57.7s
